week,week_end,economy_axis,markets_axis,gap
2025-W41,2025-10-12,-0.26149999999999995,0.090328669835914,0.351828669835914
2025-W42,2025-10-19,-0.26249999999999996,0.39082704804629104,0.6533270480462909
2025-W43,2025-10-26,-0.2495,0.4217008333677045,0.6712008333677044
2025-W44,2025-11-02,-0.21500000000000002,0.6918312612479585,0.9068312612479585
2025-W45,2025-11-09,-0.22500000000000003,0.16475038834045136,0.3897503883404514
2025-W46,2025-11-16,-0.216,-0.6557019016176489,-0.4397019016176489
2025-W47,2025-11-23,-0.228,-0.6977871324567038,-0.4697871324567038
2025-W48,2025-11-30,-0.21,0.07669089140431627,0.28669089140431625
2025-W49,2025-12-07,-0.21999999999999995,0.5799107427761234,0.7999107427761234
2025-W50,2025-12-14,-0.21849999999999997,0.830262347957666,1.048762347957666
2025-W51,2025-12-21,-0.21449999999999997,0.8467947518587812,1.0612947518587812
2025-W52,2025-12-28,-0.204,0.7198201010590899,0.9238201010590898
2026-W01,2026-01-04,-0.12150000000000004,0.24398710009839145,0.36548710009839147
2026-W02,2026-01-11,-0.11400000000000002,0.7641550443329335,0.8781550443329335
2026-W03,2026-01-18,-0.1125,0.40086770866381266,0.5133677086638126
2026-W04,2026-01-25,-0.10849999999999997,-0.2952033986270309,-0.1867033986270309
2026-W05,2026-02-01,-0.11049999999999996,-0.6788035280850513,-0.5683035280850514
2026-W06,2026-02-08,-0.11350000000000002,-0.9041067074069408,-0.7906067074069407
2026-W07,2026-02-15,-0.11149999999999999,-0.9148435950317353,-0.8033435950317354
2026-W08,2026-02-22,-0.11649999999999999,-0.719407111978696,-0.602907111978696
2026-W09,2026-03-01,-0.15200000000000002,-0.8649508172876219,-0.7129508172876219
2026-W10,2026-03-08,-0.1555,-0.8618282428221494,-0.7063282428221495
2026-W11,2026-03-15,-0.16700000000000004,-0.5781053202192132,-0.4111053202192132
2026-W12,2026-03-22,-0.16399999999999998,-0.5685450603843347,-0.40454506038433474
2026-W13,2026-03-29,-0.1695,-0.5107431270487088,-0.34124312704870885
2026-W14,2026-04-05,-0.18399999999999997,-0.25244471417299186,-0.06844471417299189
2026-W15,2026-04-12,-0.16099999999999998,0.43892884720350045,0.5999288472035005
2026-W16,2026-04-19,-0.153,0.845193734907846,0.998193734907846
2026-W17,2026-04-26,-0.152,0.7925700610707156,0.9445700610707156
2026-W18,2026-05-03,-0.16450000000000004,0.8035182877183487,0.9680182877183487
2026-W19,2026-05-10,-0.16449999999999998,0.8112294801301496,0.9757294801301496
2026-W20,2026-05-17,-0.16199999999999998,0.2673827099532606,0.42938270995326056
2026-W21,2026-05-24,-0.16049999999999998,0.6382765011950527,0.7987765011950527
2026-W22,2026-05-31,-0.158,0.7934692804247585,0.9514692804247585
2026-W23,2026-06-07,-0.158,0.6139194252737077,0.7719194252737077
